Report generated on: 02-24-2022 17:30:48
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014"
"INTL.13-3-LCA-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0.06356","0.06356","0.06338","0.06356","0.06356","0.06356","0.06338","0.06356","0.09534","0.09534","0.09508","0.09534","0.09534","0.0953424657534247","0.0950819672131148","0.0953424657534247","0.0953424657534247","0.1","0.3","0.1","0.3","0.2","0.2","0.2","0.2","0.2","0.2","NA","NA"
"INTL.6899-3-LCA-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0.06356","0.06356","0.06338","0.06356","0.06356","0.06356","0.06338","0.06356","0.09534","0.09534","0.09508","0.09534","0.09534","0.0953424657534247","0.0950819672131148","0.0953424657534247","0.0953424657534247","0.1","0.3","0.1","0.3","0.2","0.2","0.2","0.2","0.2","0.2","NA","NA"
"INTL.8499-3-LCA-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Saint Pierre and Miquelon","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-SPM-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0.00516","0.00482","0.00515","0.00516","0.00516","0.00516","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-3-SPM-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0.00516","0.00482","0.00515","0.00516","0.00516","0.00516","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-3-SPM-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Saint Vincent/Grenadines","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-VCT-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0.03178","0.03178","0.03169","0.06356","0.06356","0.06356","0.06338","0.06356","0.09534","0.09534","0.09508","0.1","0.09534","0.0953424657534247","0.0950819672131148","0.0953424657534247","0.1","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","NA","NA"
"INTL.6899-3-VCT-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0.03178","0.03178","0.03169","0.06356","0.06356","0.06356","0.06338","0.06356","0.09534","0.09534","0.09508","0.1","0.09534","0.0953424657534247","0.0950819672131148","0.0953424657534247","0.1","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","NA","NA"
"INTL.8499-3-VCT-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Samoa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-WSM-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-3-WSM-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-3-WSM-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Sao Tome and Principe","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-STP-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00286027397260274","0.00286027397260274","0.00286027397260274","NA","NA"
"INTL.6899-3-STP-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.00286027397260274","0.00286027397260274","0.00286027397260274","NA","NA"
"INTL.8499-3-STP-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Saudi Arabia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-SAU-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0.1","0.2","0.3","0.03178","0","0.00821","0","0","0","0","0","0","0","0","0","0","0","0","14","15","14","15","17","4.4","0","0","0","NA","NA"
"INTL.6899-3-SAU-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0.1","0.2","0.3","0.03178","0","0.00821","0","0","0","0","0","0","0","0","0","0","0","0","14","15","14","15","17","4.4","0","0","0","NA","NA"
"INTL.8499-3-SAU-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Senegal","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-SEN-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0.5","0.5","0.6","0.8","0.9","1.1","1.2","0.6","0.6","0.6","0.6","2.2","2.7","3","2.9","3.2","3.3","3.4","3.9","4.2","4.2","4.2","4","4","3.6","3.1","3.2","NA","NA"
"INTL.6899-3-SEN-TBPD.A","            LPG (Mb/d)","0.120395211","0.2","0.3","0.4","0.3","0.5","0.5","0.5","0.6","0.8","0.9","1.1","1.2","0.6","0.6","0.6","0.6","2.2","2.7","3","2.9","3.2","3.3","3.4","3.9","4.2","4.2","4.2","4","4","3.6","3.1","3.2","NA","NA"
"INTL.8499-3-SEN-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Serbia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-SRB-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","3","7.3","7.7","8.2","8.1","10","8.5","NA","NA"
"INTL.6899-3-SRB-TBPD.A","            LPG (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","3","7.3","7.7","8.2","8.1","10","8.5","NA","NA"
"INTL.8499-3-SRB-TBPD.A","            Ethane (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","NA","NA"
"","Seychelles","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-SYC-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0.00969","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0.0608284931506849","0.0950819672131148","0.0953424657534247","0.0921643835616438","0.09534246576","0.1","0.1","0.1","0.1","0.1","NA","NA"
"INTL.6899-3-SYC-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0.00969","0","0","0","0","0","0","0","0","0","0","0","0","0.1","0.0608284931506849","0.0950819672131148","0.0953424657534247","0.0921643835616438","0.09534246576","0.1","0.1","0.1","0.1","0.1","NA","NA"
"INTL.8499-3-SYC-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Sierra Leone","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-SLE-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-3-SLE-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-3-SLE-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Singapore","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-SGP-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0.05","0.2","6","3.7","0.08898","0.2","0.6","0.7","0.1","0.2","0.2","0.3","0.3","0.2","0","0.0317808219178082","0.0911156164383562","0.0317808219178082","0.2","0.1","0.0635616438356164","0.6","0.4","0.2","0.2","0.3","0.3","NA","NA"
"INTL.6899-3-SGP-TBPD.A","            LPG (Mb/d)","1.264143355","0.030105166","NA","NA","0.1","9.8","0.05","0.2","6","3.7","0.08898","0.2","0.6","0.7","0.1","0.2","0.2","0.3","0.3","0.2","0","0.0317808219178082","0.0911156164383562","0.0317808219178082","0.2","0.1","0.0635616438356164","0.6","0.4","0.2","0.2","0.3","0.3","NA","NA"
"INTL.8499-3-SGP-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Slovakia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-SVK-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","--","0.4","0.4","0.2","0.4","0.4","0.4","0.7","0.9","0.8","1.3","1.5","1.2","2","1.8","2","2.4","2.5","1.8","1.4","1.5","1.5","NA"
"INTL.6899-3-SVK-TBPD.A","            LPG (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","--","0.4","0.4","0.2","0.4","0.4","0.4","0.7","0.9","0.8","1.3","1.5","1.2","2","1.8","2","2.4","2.5","1.8","1.4","1.5","1.5","NA"
"INTL.8499-3-SVK-TBPD.A","            Ethane (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"","Slovenia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-SVN-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","1.4","1.2","1.2","1.1","1.3","2.4","2.4","2.6","2.9","2.6","2.8","2.8","2.7","2.4","3","2.6","3.1","2.7","2.8","2.8","2.4","2.4","NA"
"INTL.6899-3-SVN-TBPD.A","            LPG (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","1.4","1.2","1.2","1.1","1.3","2.4","2.4","2.6","2.9","2.6","2.8","2.8","2.7","2.4","3","2.6","3.1","2.7","2.8","2.8","2.4","2.4","NA"
"INTL.8499-3-SVN-TBPD.A","            Ethane (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"","Solomon Islands","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-SLB-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0.03169","0.03178","0.03178","0.03178","0.03169","0.03178","0.03178","0.03178","0.03169","0.03178","0.03178","0.0317808219178082","0.0316939890710383","0.0317808219178082","0.0317808219178082","0.0317808219178082","0.0316939890710383","0.0317808219178082","0.0317808219178082","0.06356164384","0.04767123288","0.0508493150684931","0.0530739726027397","0.0530739726027397","0.0530739726027397","NA","NA"
"INTL.6899-3-SLB-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0.03169","0.03178","0.03178","0.03178","0.03169","0.03178","0.03178","0.03178","0.03169","0.03178","0.03178","0.0317808219178082","0.0316939890710383","0.0317808219178082","0.0317808219178082","0.0317808219178082","0.0316939890710383","0.0317808219178082","0.0317808219178082","0.06356164384","0.04767123288","0.0508493150684931","0.0530739726027397","0.0530739726027397","0.0530739726027397","NA","NA"
"INTL.8499-3-SLB-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Somalia","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-SOM-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2","0.2","0.2","0.2","NA","NA"
"INTL.6899-3-SOM-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.2","0.2","0.2","0.2","NA","NA"
"INTL.8499-3-SOM-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","South Africa","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-ZAF-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0.00547","1.6","1.6","2","1.8","1","0.7","0","0","0","0","0","0","0","0","0","0","0","0.00244011410111008","0","0","0","0","0","0","0","0","NA","NA"
"INTL.6899-3-ZAF-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0.00547","1.6","1.6","2","1.8","1","0.7","0","0","0","0","0","0","0","0","0","0","0","0.00244011410111008","0","0","0","0","0","0","0","0","NA","NA"
"INTL.8499-3-ZAF-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","South Korea","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-KOR-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","22","28","41","55","75","80","106","125","133","146","151","152","133","163","161","129","156","137","129","136","150","153","176","176","194","197","192","176","NA"
"INTL.6899-3-KOR-TBPD.A","            LPG (Mb/d)","1.851553627","2.4","6.7","11","16","18","22","28","41","55","75","80","106","125","133","146","151","152","133","163","161","129","156","137","129","136","150","153","176","176","194","197","192","176","NA"
"INTL.8499-3-KOR-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"","South Sudan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-SSD-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","","",""
"INTL.6899-3-SSD-TBPD.A","            LPG (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","","",""
"INTL.8499-3-SSD-TBPD.A","            Ethane (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","--","","",""
"","Spain","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-ESP-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","22","32","25","15","16","24","24","39","36","31","41","37","37","40","39","28","35","32","35","33","29","32","31","28","25","18","11","10","NA"
"INTL.6899-3-ESP-TBPD.A","            LPG (Mb/d)","43.99516555","46","36","42","26","26","22","32","25","15","16","24","24","39","36","31","41","37","37","40","39","28","35","32","35","33","29","32","31","28","25","18","11","10","NA"
"INTL.8499-3-ESP-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"","Sri Lanka","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-LKA-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0.4","0.5","0.6","1","1.2","1.6","2.1","2.1","3.1","3.1","4","4.2","4.2","4.1","4.5","4.7","4.8","5","5","5","4.5","4.4","5.8","6.1","NA","NA"
"INTL.6899-3-LKA-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0.4","0.5","0.6","1","1.2","1.6","2.1","2.1","3.1","3.1","4","4.2","4.2","4.1","4.5","4.7","4.8","5","5","5","4.5","4.4","5.8","6.1","NA","NA"
"INTL.8499-3-LKA-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Sudan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-SDN-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0.1","0.1","0.3","0.04732","0.044","0.2","0.2","0.2","0.3","0.2","0.2","0.2","0.2","0.9","0.8","0","0","0","0","0","0","0.5","0.8","0","1.3","2.8","4.1","NA","NA"
"INTL.6899-3-SDN-TBPD.A","            LPG (Mb/d)","NA","0.030105166","0.090290045","0.2","0.1","0.2","0.1","0.1","0.3","0.04732","0.044","0.2","0.2","0.2","0.3","0.2","0.2","0.2","0.2","0.9","0.8","0","0","0","0","0","0","0.5","0.8","0","1.3","2.8","4.1","NA","NA"
"INTL.8499-3-SDN-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Suriname","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-SUR-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0.4","0.2","0.2","0.3","0.6","0.6","0.5","0.6","0.4","0.6","0.6","0.6","0.6","0.6","0.7","0.7","0.7","0.7","0.7","0.7","0.8","0.8","0.8","0.8","0.5","0.5","0.5","NA","NA"
"INTL.6899-3-SUR-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0.4","0.2","0.2","0.3","0.6","0.6","0.5","0.6","0.4","0.6","0.6","0.6","0.6","0.6","0.7","0.7","0.7","0.7","0.7","0.7","0.8","0.8","0.8","0.8","0.5","0.5","0.5","NA","NA"
"INTL.8499-3-SUR-TBPD.A","            Ethane (Mb/d)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Sweden","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-SWE-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","13","18","17","19","23","22","25","23","26","25","28","27","24","23","23","27","24","38","36","41","50","47","44","38","44","54","42","47","NA"
"INTL.6899-3-SWE-TBPD.A","            LPG (Mb/d)","3.834587479","2.9","3.6","5.7","11","7.7","13","18","17","19","23","22","25","23","26","25","28","27","24","23","22","21","17","27","25","27","34","31","29","24","29","38","26","33","NA"
"INTL.8499-3-SWE-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0.6","6.4","7.9","11","11","14","16","16","15","13","15","16","16","14","NA"
"","Switzerland","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-CHE-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","1.1","0.8","0.8","1.2","1","1","1","0.9","1","1","1","1","1","1","1","1.2","1.2","1.2","1.4","1.7","1.5","1.5","1.6","1.4","1.5","1.2","2.3","1","NA"
"INTL.6899-3-CHE-TBPD.A","            LPG (Mb/d)","0.32199992","0.6","0.8","0.9","0.8","1.1","1.1","0.8","0.8","1.2","1","1","1","0.9","1","1","1","1","1","1","1","1.2","1.2","1.2","1.4","1.7","1.5","1.5","1.6","1.4","1.5","1.2","2.3","1","NA"
"INTL.8499-3-CHE-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA"
"","Syria","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-SYR-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","3.3","2.9","2.8","3.4","3.5","3.8","3.8","3.5","4.1","3.8","7.4","5.5","6.3","5.3","5.6","7.3","7.2","6.9","6.9","6.5","9.8","12","12","13","13","14","12","NA","NA"
"INTL.6899-3-SYR-TBPD.A","            LPG (Mb/d)","1.715625397","1","2","2.8","2.5","3","3.3","2.9","2.8","3.4","3.5","3.8","3.8","3.5","4.1","3.8","7.4","5.5","6.3","5.3","5.6","7.3","7.2","6.9","6.9","6.5","9.8","12","12","13","13","14","12","NA","NA"
"INTL.8499-3-SYR-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Taiwan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-TWN-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","18","19","26","29","29","30","29","29","28","24","25","25","24","27","27","29","27","25","27","28","34","35","32","36","28","35","23","NA","NA"
"INTL.6899-3-TWN-TBPD.A","            LPG (Mb/d)","4.033233215","6.4","7.6","8.3","11","11","18","19","26","29","29","30","29","29","28","24","25","25","24","27","27","29","27","25","27","28","34","35","32","36","28","35","23","NA","NA"
"INTL.8499-3-TWN-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Tajikistan","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-TJK-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","0","0.7","0","0","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.3","NA","NA"
"INTL.6899-3-TJK-TBPD.A","            LPG (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","0","0.7","0","0","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.3","NA","NA"
"INTL.8499-3-TJK-TBPD.A","            Ethane (Mb/d)","--","--","--","--","--","--","--","--","--","--","--","--","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Tanzania","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","    Imports","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.13-3-TZA-TBPD.A","        Liquefied petroleum gases and ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0.01925","0.03575","0","0","0","0","0","0","0","0","0.2","0.1","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.3","0.6","0.8","1","NA","NA"
"INTL.6899-3-TZA-TBPD.A","            LPG (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0.01925","0.03575","0","0","0","0","0","0","0","0","0.2","0.1","0.2","0.2","0.2","0.2","0.2","0.2","0.2","0.3","0.6","0.8","1","NA","NA"
"INTL.8499-3-TZA-TBPD.A","            Ethane (Mb/d)","NA","NA","NA","NA","NA","NA","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","NA","NA"
"","Thailand","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
